Run,ReleaseDate,LoadDate,download_path,Experiment,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,Model,BioProject,CenterName,BioSample
SRR11177792,2020-02-25 09:00:40,2020-02-25 08:48:27,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/010915/SRR11177792,SRX7798477,RNA-Seq,RT-PCR,GENOMIC,PAIRED,Illumina MiSeq,PRJNA608651,UNIVERSIDAD TECNOLOGICA DE PEREIRA,SAMN14180202
SRR11278092,2020-03-09 18:23:31,2020-03-09 18:22:04,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011013/SRR11278092,SRX7884333,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341561
SRR11278091,2020-03-09 18:23:31,2020-03-09 18:21:57,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/011013/SRR11278091,SRX7884334,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341562
SRR11278090,2020-03-09 18:23:31,2020-03-09 18:21:47,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/011013/SRR11278090,SRX7884335,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341563
SRR11278168,2020-03-09 18:59:44,2020-03-09 18:56:34,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/011013/SRR11278168,SRX7884407,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341636
SRR11278167,2020-03-09 19:00:12,2020-03-09 18:59:22,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/011013/SRR11278167,SRX7884408,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341637
SRR11278166,2020-03-09 19:00:13,2020-03-09 18:58:52,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/011013/SRR11278166,SRX7884409,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341638
SRR11278165,2020-03-09 18:59:44,2020-03-09 18:56:37,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/011013/SRR11278165,SRX7884410,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341639
SRR11278164,2020-03-09 18:59:44,2020-03-09 18:57:34,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/011013/SRR11278164,SRX7884411,RNA-Seq,unspecified,VIRAL RNA,SINGLE,NextSeq 500,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14341640
SRR11241254,2020-03-04 22:12:12,2020-03-04 22:11:22,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/010977/SRR11241254,SRX7852918,RNA-Seq,unspecified,VIRAL RNA,SINGLE,Illumina MiSeq,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14297849
SRR11241255,2020-03-04 22:12:12,2020-03-04 22:11:17,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/010977/SRR11241255,SRX7852917,RNA-Seq,unspecified,VIRAL RNA,SINGLE,Illumina MiSeq,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14297848
SRR11247078,2020-03-05 16:14:12,2020-03-05 16:12:00,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/010983/SRR11247078,SRX7857602,RNA-Seq,unspecified,VIRAL RNA,SINGLE,Illumina MiSeq,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14308026
SRR11247077,2020-03-05 16:14:12,2020-03-05 16:11:59,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/010983/SRR11247077,SRX7857603,RNA-Seq,unspecified,VIRAL RNA,SINGLE,Illumina MiSeq,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14308027
SRR11247076,2020-03-05 16:14:12,2020-03-05 16:11:53,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/010983/SRR11247076,SRX7857604,RNA-Seq,unspecified,VIRAL RNA,SINGLE,Illumina MiSeq,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14308028
SRR11247075,2020-03-05 16:14:12,2020-03-05 16:11:45,https://sra-download.ncbi.nlm.nih.gov/traces/sra62/SRR/010983/SRR11247075,SRX7857605,RNA-Seq,unspecified,VIRAL RNA,SINGLE,Illumina MiSeq,PRJNA610428,UNIVERSITY OF WASHINGTON,SAMN14308029
SRR11092058,2020-02-15 11:44:13,2020-02-15 11:40:31,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/010832/SRR11092058,SRX7730885,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082196
SRR11092063,2020-02-16 04:16:12,2020-02-16 03:45:32,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/010832/SRR11092063,SRX7730880,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina HiSeq 3000,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082196
SRR11092057,2020-02-15 11:40:11,2020-02-15 11:39:00,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/010832/SRR11092057,SRX7730886,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082197
SRR11092062,2020-02-16 04:14:13,2020-02-16 03:39:54,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/010832/SRR11092062,SRX7730881,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina HiSeq 1000,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082197
SRR11092061,2020-02-16 03:23:12,2020-02-16 02:59:33,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/010832/SRR11092061,SRX7730882,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina HiSeq 3000,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082198
SRR11092060,2020-02-16 02:14:12,2020-02-16 02:10:42,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/010832/SRR11092060,SRX7730883,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina HiSeq 3000,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082199
SRR11092056,2020-02-15 11:40:11,2020-02-15 11:38:54,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/010832/SRR11092056,SRX7730887,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082199
SRR11092059,2020-02-16 03:43:12,2020-02-16 03:20:14,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/010832/SRR11092059,SRX7730884,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina HiSeq 3000,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082200
SRR11092064,2020-02-15 11:40:11,2020-02-15 11:37:46,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/010832/SRR11092064,SRX7730879,RNA-Seq,RANDOM,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA605983,"WUHAN INSTITUTE OF VIROLOGY, CHINESE ACADEMY OF SCIENCES",SAMN14082200
SRR11059947,2020-02-22 21:16:12,2020-02-11 01:04:36,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/010800/SRR11059947,SRX7705831,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081557
SRR11059946,2020-02-22 21:16:12,2020-02-11 00:49:02,https://sra-download.ncbi.nlm.nih.gov/traces/sra26/SRR/010800/SRR11059946,SRX7705832,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081558
SRR11059945,2020-02-22 21:16:12,2020-02-11 00:47:29,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/010800/SRR11059945,SRX7705833,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081559
SRR11059944,2020-02-22 21:16:12,2020-02-11 00:47:39,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010800/SRR11059944,SRX7705834,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081560
SRR11059943,2020-02-22 21:16:12,2020-02-11 00:47:28,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/010800/SRR11059943,SRX7705835,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081561
SRR11059942,2020-02-22 21:16:12,2020-02-11 00:47:46,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/010800/SRR11059942,SRX7705836,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081562
SRR11059941,2020-02-22 21:16:12,2020-02-11 00:47:25,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/010800/SRR11059941,SRX7705837,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081563
SRR11059940,2020-02-22 21:16:12,2020-02-11 00:47:26,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010800/SRR11059940,SRX7705838,RNA-Seq,RT-PCR,METATRANSCRIPTOMIC,PAIRED,Illumina HiSeq 2500,PRJNA605907,"BEIJING INSTITUTE OF GENOMICS, CHINESE ACADEMY OF SCIENCES",SAMN14081564
SRR11140750,2020-02-21 13:37:17,2020-02-21 13:34:52,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010879/SRR11140750,SRX7777160,WGS,RANDOM PCR,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA607948,UNIVERSITY OF WISCONSIN - MADISON,SAMN14154199
SRR11140748,2020-02-21 13:46:13,2020-02-21 13:45:08,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/010879/SRR11140748,SRX7777162,WGS,RANDOM PCR,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA607948,UNIVERSITY OF WISCONSIN - MADISON,SAMN14154201
SRR11140746,2020-02-21 13:42:13,2020-02-21 13:40:16,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010879/SRR11140746,SRX7777164,WGS,RANDOM PCR,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA607948,UNIVERSITY OF WISCONSIN - MADISON,SAMN14154203
SRR11140744,2020-02-21 13:49:19,2020-02-21 13:45:41,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/010879/SRR11140744,SRX7777166,WGS,RANDOM PCR,METAGENOMIC,PAIRED,Illumina MiSeq,PRJNA607948,UNIVERSITY OF WISCONSIN - MADISON,SAMN14154205
